"order_id","customer_id","freight","order_date","required_date","employee_id","ship_city","ship_country","ship_region","title","employee_in_charge","employee_id (1)","territory_id","territory_description","territory_region","customer_id (1)","ship_to_company","customer_city","customer_country","customer_region","order_id (1)","product_id","product_name","unit_price","quantity","discount","category_name","suppliers_company","suppliers_city","suppliers_country","suppliers_region"
10254,"CHOPS",22.98,"1996-07-11","1996-08-08",5,"Bern","Switzerland","","Sales Manager","Mr. Steven Buchanan",5,"08837","Edison","Eastern of USA","CHOPS","Chop-suey Chinese","Bern","Switzerland","",10254,55,"Pâté chinois",19.2,21,0.15,"Meat/Poultry","Ma Maison","Montréal","Canada","Québec"
10254,"CHOPS",22.98,"1996-07-11","1996-08-08",5,"Bern","Switzerland","","Sales Manager","Mr. Steven Buchanan",5,"10019","New York","Eastern of USA","CHOPS","Chop-suey Chinese","Bern","Switzerland","",10254,55,"Pâté chinois",19.2,21,0.15,"Meat/Poultry","Ma Maison","Montréal","Canada","Québec"
10254,"CHOPS",22.98,"1996-07-11","1996-08-08",5,"Bern","Switzerland","","Sales Manager","Mr. Steven Buchanan",5,"10038","New York","Eastern of USA","CHOPS","Chop-suey Chinese","Bern","Switzerland","",10254,55,"Pâté chinois",19.2,21,0.15,"Meat/Poultry","Ma Maison","Montréal","Canada","Québec"
10254,"CHOPS",22.98,"1996-07-11","1996-08-08",5,"Bern","Switzerland","","Sales Manager","Mr. Steven Buchanan",5,"11747","Mellvile","Eastern of USA","CHOPS","Chop-suey Chinese","Bern","Switzerland","",10254,55,"Pâté chinois",19.2,21,0.15,"Meat/Poultry","Ma Maison","Montréal","Canada","Québec"
10254,"CHOPS",22.98,"1996-07-11","1996-08-08",5,"Bern","Switzerland","","Sales Manager","Mr. Steven Buchanan",5,"14450","Fairport","Eastern of USA","CHOPS","Chop-suey Chinese","Bern","Switzerland","",10254,55,"Pâté chinois",19.2,21,0.15,"Meat/Poultry","Ma Maison","Montréal","Canada","Québec"
10254,"CHOPS",22.98,"1996-07-11","1996-08-08",5,"Bern","Switzerland","","Sales Manager","Mr. Steven Buchanan",5,"02903","Providence","Eastern of USA","CHOPS","Chop-suey Chinese","Bern","Switzerland","",10254,74,"Longlife Tofu",8,21,0,"Produce","Tokyo Traders","Tokyo","Japan",""
10254,"CHOPS",22.98,"1996-07-11","1996-08-08",5,"Bern","Switzerland","","Sales Manager","Mr. Steven Buchanan",5,"07960","Morristown","Eastern of USA","CHOPS","Chop-suey Chinese","Bern","Switzerland","",10254,74,"Longlife Tofu",8,21,0,"Produce","Tokyo Traders","Tokyo","Japan",""
10254,"CHOPS",22.98,"1996-07-11","1996-08-08",5,"Bern","Switzerland","","Sales Manager","Mr. Steven Buchanan",5,"08837","Edison","Eastern of USA","CHOPS","Chop-suey Chinese","Bern","Switzerland","",10254,74,"Longlife Tofu",8,21,0,"Produce","Tokyo Traders","Tokyo","Japan",""
10254,"CHOPS",22.98,"1996-07-11","1996-08-08",5,"Bern","Switzerland","","Sales Manager","Mr. Steven Buchanan",5,"10019","New York","Eastern of USA","CHOPS","Chop-suey Chinese","Bern","Switzerland","",10254,74,"Longlife Tofu",8,21,0,"Produce","Tokyo Traders","Tokyo","Japan",""
10254,"CHOPS",22.98,"1996-07-11","1996-08-08",5,"Bern","Switzerland","","Sales Manager","Mr. Steven Buchanan",5,"10038","New York","Eastern of USA","CHOPS","Chop-suey Chinese","Bern","Switzerland","",10254,74,"Longlife Tofu",8,21,0,"Produce","Tokyo Traders","Tokyo","Japan",""
10254,"CHOPS",22.98,"1996-07-11","1996-08-08",5,"Bern","Switzerland","","Sales Manager","Mr. Steven Buchanan",5,"11747","Mellvile","Eastern of USA","CHOPS","Chop-suey Chinese","Bern","Switzerland","",10254,74,"Longlife Tofu",8,21,0,"Produce","Tokyo Traders","Tokyo","Japan",""
10254,"CHOPS",22.98,"1996-07-11","1996-08-08",5,"Bern","Switzerland","","Sales Manager","Mr. Steven Buchanan",5,"14450","Fairport","Eastern of USA","CHOPS","Chop-suey Chinese","Bern","Switzerland","",10254,74,"Longlife Tofu",8,21,0,"Produce","Tokyo Traders","Tokyo","Japan",""
10255,"RICSU",148.33,"1996-07-12","1996-08-09",9,"Genève","Switzerland","","Sales Representative","Ms. Anne Dodsworth",9,"03049","Hollis","Northern of USA","RICSU","Richter Supermarkt","Genève","Switzerland","",10255,2,"Chang",15.2,20,0,"Beverages","Exotic Liquids","London","UK",""
10255,"RICSU",148.33,"1996-07-12","1996-08-09",9,"Genève","Switzerland","","Sales Representative","Ms. Anne Dodsworth",9,"03801","Portsmouth","Northern of USA","RICSU","Richter Supermarkt","Genève","Switzerland","",10255,2,"Chang",15.2,20,0,"Beverages","Exotic Liquids","London","UK",""
10255,"RICSU",148.33,"1996-07-12","1996-08-09",9,"Genève","Switzerland","","Sales Representative","Ms. Anne Dodsworth",9,"48075","Southfield","Northern of USA","RICSU","Richter Supermarkt","Genève","Switzerland","",10255,2,"Chang",15.2,20,0,"Beverages","Exotic Liquids","London","UK",""
10255,"RICSU",148.33,"1996-07-12","1996-08-09",9,"Genève","Switzerland","","Sales Representative","Ms. Anne Dodsworth",9,"48084","Troy","Northern of USA","RICSU","Richter Supermarkt","Genève","Switzerland","",10255,2,"Chang",15.2,20,0,"Beverages","Exotic Liquids","London","UK",""
10255,"RICSU",148.33,"1996-07-12","1996-08-09",9,"Genève","Switzerland","","Sales Representative","Ms. Anne Dodsworth",9,"48304","Bloomfield Hills","Northern of USA","RICSU","Richter Supermarkt","Genève","Switzerland","",10255,2,"Chang",15.2,20,0,"Beverages","Exotic Liquids","London","UK",""
10255,"RICSU",148.33,"1996-07-12","1996-08-09",9,"Genève","Switzerland","","Sales Representative","Ms. Anne Dodsworth",9,"55113","Roseville","Northern of USA","RICSU","Richter Supermarkt","Genève","Switzerland","",10255,2,"Chang",15.2,20,0,"Beverages","Exotic Liquids","London","UK",""
10255,"RICSU",148.33,"1996-07-12","1996-08-09",9,"Genève","Switzerland","","Sales Representative","Ms. Anne Dodsworth",9,"55439","Minneapolis","Northern of USA","RICSU","Richter Supermarkt","Genève","Switzerland","",10255,2,"Chang",15.2,20,0,"Beverages","Exotic Liquids","London","UK",""
10255,"RICSU",148.33,"1996-07-12","1996-08-09",9,"Genève","Switzerland","","Sales Representative","Ms. Anne Dodsworth",9,"03049","Hollis","Northern of USA","RICSU","Richter Supermarkt","Genève","Switzerland","",10255,16,"Pavlova",13.9,35,0,"Confections","Pavlova, Ltd.","Melbourne","Australia","Victoria"
10255,"RICSU",148.33,"1996-07-12","1996-08-09",9,"Genève","Switzerland","","Sales Representative","Ms. Anne Dodsworth",9,"03801","Portsmouth","Northern of USA","RICSU","Richter Supermarkt","Genève","Switzerland","",10255,16,"Pavlova",13.9,35,0,"Confections","Pavlova, Ltd.","Melbourne","Australia","Victoria"
10255,"RICSU",148.33,"1996-07-12","1996-08-09",9,"Genève","Switzerland","","Sales Representative","Ms. Anne Dodsworth",9,"48075","Southfield","Northern of USA","RICSU","Richter Supermarkt","Genève","Switzerland","",10255,16,"Pavlova",13.9,35,0,"Confections","Pavlova, Ltd.","Melbourne","Australia","Victoria"
10255,"RICSU",148.33,"1996-07-12","1996-08-09",9,"Genève","Switzerland","","Sales Representative","Ms. Anne Dodsworth",9,"48084","Troy","Northern of USA","RICSU","Richter Supermarkt","Genève","Switzerland","",10255,16,"Pavlova",13.9,35,0,"Confections","Pavlova, Ltd.","Melbourne","Australia","Victoria"
10255,"RICSU",148.33,"1996-07-12","1996-08-09",9,"Genève","Switzerland","","Sales Representative","Ms. Anne Dodsworth",9,"48304","Bloomfield Hills","Northern of USA","RICSU","Richter Supermarkt","Genève","Switzerland","",10255,16,"Pavlova",13.9,35,0,"Confections","Pavlova, Ltd.","Melbourne","Australia","Victoria"
10255,"RICSU",148.33,"1996-07-12","1996-08-09",9,"Genève","Switzerland","","Sales Representative","Ms. Anne Dodsworth",9,"55113","Roseville","Northern of USA","RICSU","Richter Supermarkt","Genève","Switzerland","",10255,16,"Pavlova",13.9,35,0,"Confections","Pavlova, Ltd.","Melbourne","Australia","Victoria"
10255,"RICSU",148.33,"1996-07-12","1996-08-09",9,"Genève","Switzerland","","Sales Representative","Ms. Anne Dodsworth",9,"55439","Minneapolis","Northern of USA","RICSU","Richter Supermarkt","Genève","Switzerland","",10255,16,"Pavlova",13.9,35,0,"Confections","Pavlova, Ltd.","Melbourne","Australia","Victoria"
10255,"RICSU",148.33,"1996-07-12","1996-08-09",9,"Genève","Switzerland","","Sales Representative","Ms. Anne Dodsworth",9,"03049","Hollis","Northern of USA","RICSU","Richter Supermarkt","Genève","Switzerland","",10255,36,"Inlagd Sill",15.2,25,0,"Seafood","Svensk Sjöföda AB","Stockholm","Sweden",""
10255,"RICSU",148.33,"1996-07-12","1996-08-09",9,"Genève","Switzerland","","Sales Representative","Ms. Anne Dodsworth",9,"03801","Portsmouth","Northern of USA","RICSU","Richter Supermarkt","Genève","Switzerland","",10255,36,"Inlagd Sill",15.2,25,0,"Seafood","Svensk Sjöföda AB","Stockholm","Sweden",""
10255,"RICSU",148.33,"1996-07-12","1996-08-09",9,"Genève","Switzerland","","Sales Representative","Ms. Anne Dodsworth",9,"48075","Southfield","Northern of USA","RICSU","Richter Supermarkt","Genève","Switzerland","",10255,36,"Inlagd Sill",15.2,25,0,"Seafood","Svensk Sjöföda AB","Stockholm","Sweden",""
10255,"RICSU",148.33,"1996-07-12","1996-08-09",9,"Genève","Switzerland","","Sales Representative","Ms. Anne Dodsworth",9,"48084","Troy","Northern of USA","RICSU","Richter Supermarkt","Genève","Switzerland","",10255,36,"Inlagd Sill",15.2,25,0,"Seafood","Svensk Sjöföda AB","Stockholm","Sweden",""
10255,"RICSU",148.33,"1996-07-12","1996-08-09",9,"Genève","Switzerland","","Sales Representative","Ms. Anne Dodsworth",9,"48304","Bloomfield Hills","Northern of USA","RICSU","Richter Supermarkt","Genève","Switzerland","",10255,36,"Inlagd Sill",15.2,25,0,"Seafood","Svensk Sjöföda AB","Stockholm","Sweden",""
10255,"RICSU",148.33,"1996-07-12","1996-08-09",9,"Genève","Switzerland","","Sales Representative","Ms. Anne Dodsworth",9,"55113","Roseville","Northern of USA","RICSU","Richter Supermarkt","Genève","Switzerland","",10255,36,"Inlagd Sill",15.2,25,0,"Seafood","Svensk Sjöföda AB","Stockholm","Sweden",""
10255,"RICSU",148.33,"1996-07-12","1996-08-09",9,"Genève","Switzerland","","Sales Representative","Ms. Anne Dodsworth",9,"55439","Minneapolis","Northern of USA","RICSU","Richter Supermarkt","Genève","Switzerland","",10255,36,"Inlagd Sill",15.2,25,0,"Seafood","Svensk Sjöföda AB","Stockholm","Sweden",""
10255,"RICSU",148.33,"1996-07-12","1996-08-09",9,"Genève","Switzerland","","Sales Representative","Ms. Anne Dodsworth",9,"03049","Hollis","Northern of USA","RICSU","Richter Supermarkt","Genève","Switzerland","",10255,59,"Raclette Courdavault",44,30,0,"Dairy Products","Gai pâturage","Annecy","France",""
10255,"RICSU",148.33,"1996-07-12","1996-08-09",9,"Genève","Switzerland","","Sales Representative","Ms. Anne Dodsworth",9,"03801","Portsmouth","Northern of USA","RICSU","Richter Supermarkt","Genève","Switzerland","",10255,59,"Raclette Courdavault",44,30,0,"Dairy Products","Gai pâturage","Annecy","France",""
10255,"RICSU",148.33,"1996-07-12","1996-08-09",9,"Genève","Switzerland","","Sales Representative","Ms. Anne Dodsworth",9,"48075","Southfield","Northern of USA","RICSU","Richter Supermarkt","Genève","Switzerland","",10255,59,"Raclette Courdavault",44,30,0,"Dairy Products","Gai pâturage","Annecy","France",""
10255,"RICSU",148.33,"1996-07-12","1996-08-09",9,"Genève","Switzerland","","Sales Representative","Ms. Anne Dodsworth",9,"48084","Troy","Northern of USA","RICSU","Richter Supermarkt","Genève","Switzerland","",10255,59,"Raclette Courdavault",44,30,0,"Dairy Products","Gai pâturage","Annecy","France",""
10255,"RICSU",148.33,"1996-07-12","1996-08-09",9,"Genève","Switzerland","","Sales Representative","Ms. Anne Dodsworth",9,"48304","Bloomfield Hills","Northern of USA","RICSU","Richter Supermarkt","Genève","Switzerland","",10255,59,"Raclette Courdavault",44,30,0,"Dairy Products","Gai pâturage","Annecy","France",""
10255,"RICSU",148.33,"1996-07-12","1996-08-09",9,"Genève","Switzerland","","Sales Representative","Ms. Anne Dodsworth",9,"55113","Roseville","Northern of USA","RICSU","Richter Supermarkt","Genève","Switzerland","",10255,59,"Raclette Courdavault",44,30,0,"Dairy Products","Gai pâturage","Annecy","France",""
10255,"RICSU",148.33,"1996-07-12","1996-08-09",9,"Genève","Switzerland","","Sales Representative","Ms. Anne Dodsworth",9,"55439","Minneapolis","Northern of USA","RICSU","Richter Supermarkt","Genève","Switzerland","",10255,59,"Raclette Courdavault",44,30,0,"Dairy Products","Gai pâturage","Annecy","France",""
10256,"WELLI",13.97,"1996-07-15","1996-08-12",3,"Resende","Brazil","SP","Sales Representative","Ms. Janet Leverling",3,"30346","Atlanta","Southern of USA","WELLI","Wellington Importadora","Resende","Brazil","SP",10256,53,"Perth Pasties",26.2,15,0,"Meat/Poultry","G'day, Mate","Sydney","Australia","NSW"
10256,"WELLI",13.97,"1996-07-15","1996-08-12",3,"Resende","Brazil","SP","Sales Representative","Ms. Janet Leverling",3,"31406","Savannah","Southern of USA","WELLI","Wellington Importadora","Resende","Brazil","SP",10256,53,"Perth Pasties",26.2,15,0,"Meat/Poultry","G'day, Mate","Sydney","Australia","NSW"
10256,"WELLI",13.97,"1996-07-15","1996-08-12",3,"Resende","Brazil","SP","Sales Representative","Ms. Janet Leverling",3,"32859","Orlando","Southern of USA","WELLI","Wellington Importadora","Resende","Brazil","SP",10256,53,"Perth Pasties",26.2,15,0,"Meat/Poultry","G'day, Mate","Sydney","Australia","NSW"
10256,"WELLI",13.97,"1996-07-15","1996-08-12",3,"Resende","Brazil","SP","Sales Representative","Ms. Janet Leverling",3,"33607","Tampa","Southern of USA","WELLI","Wellington Importadora","Resende","Brazil","SP",10256,53,"Perth Pasties",26.2,15,0,"Meat/Poultry","G'day, Mate","Sydney","Australia","NSW"
10256,"WELLI",13.97,"1996-07-15","1996-08-12",3,"Resende","Brazil","SP","Sales Representative","Ms. Janet Leverling",3,"30346","Atlanta","Southern of USA","WELLI","Wellington Importadora","Resende","Brazil","SP",10256,77,"Original Frankfurter grüne Soße",10.4,12,0,"Condiments","Plutzer Lebensmittelgroßmärkte AG","Frankfurt","Germany",""
10256,"WELLI",13.97,"1996-07-15","1996-08-12",3,"Resende","Brazil","SP","Sales Representative","Ms. Janet Leverling",3,"31406","Savannah","Southern of USA","WELLI","Wellington Importadora","Resende","Brazil","SP",10256,77,"Original Frankfurter grüne Soße",10.4,12,0,"Condiments","Plutzer Lebensmittelgroßmärkte AG","Frankfurt","Germany",""
10256,"WELLI",13.97,"1996-07-15","1996-08-12",3,"Resende","Brazil","SP","Sales Representative","Ms. Janet Leverling",3,"32859","Orlando","Southern of USA","WELLI","Wellington Importadora","Resende","Brazil","SP",10256,77,"Original Frankfurter grüne Soße",10.4,12,0,"Condiments","Plutzer Lebensmittelgroßmärkte AG","Frankfurt","Germany",""
10256,"WELLI",13.97,"1996-07-15","1996-08-12",3,"Resende","Brazil","SP","Sales Representative","Ms. Janet Leverling",3,"33607","Tampa","Southern of USA","WELLI","Wellington Importadora","Resende","Brazil","SP",10256,77,"Original Frankfurter grüne Soße",10.4,12,0,"Condiments","Plutzer Lebensmittelgroßmärkte AG","Frankfurt","Germany",""
10257,"HILAA",81.91,"1996-07-16","1996-08-13",4,"San Cristóbal","Venezuela","Táchira","Sales Representative","Mrs. Margaret Peacock",4,"20852","Rockville","Eastern of USA","HILAA","HILARION-Abastos","San Cristóbal","Venezuela","Táchira",10257,27,"Schoggi Schokolade",35.1,25,0,"Confections","Heli Süßwaren GmbH & Co. KG","Berlin","Germany",""
10257,"HILAA",81.91,"1996-07-16","1996-08-13",4,"San Cristóbal","Venezuela","Táchira","Sales Representative","Mrs. Margaret Peacock",4,"27403","Greensboro","Eastern of USA","HILAA","HILARION-Abastos","San Cristóbal","Venezuela","Táchira",10257,27,"Schoggi Schokolade",35.1,25,0,"Confections","Heli Süßwaren GmbH & Co. KG","Berlin","Germany",""
10257,"HILAA",81.91,"1996-07-16","1996-08-13",4,"San Cristóbal","Venezuela","Táchira","Sales Representative","Mrs. Margaret Peacock",4,"27511","Cary","Eastern of USA","HILAA","HILARION-Abastos","San Cristóbal","Venezuela","Táchira",10257,27,"Schoggi Schokolade",35.1,25,0,"Confections","Heli Süßwaren GmbH & Co. KG","Berlin","Germany",""
10257,"HILAA",81.91,"1996-07-16","1996-08-13",4,"San Cristóbal","Venezuela","Táchira","Sales Representative","Mrs. Margaret Peacock",4,"20852","Rockville","Eastern of USA","HILAA","HILARION-Abastos","San Cristóbal","Venezuela","Táchira",10257,39,"Chartreuse verte",14.4,6,0,"Beverages","Aux joyeux ecclésiastiques","Paris","France",""
10257,"HILAA",81.91,"1996-07-16","1996-08-13",4,"San Cristóbal","Venezuela","Táchira","Sales Representative","Mrs. Margaret Peacock",4,"27403","Greensboro","Eastern of USA","HILAA","HILARION-Abastos","San Cristóbal","Venezuela","Táchira",10257,39,"Chartreuse verte",14.4,6,0,"Beverages","Aux joyeux ecclésiastiques","Paris","France",""
10257,"HILAA",81.91,"1996-07-16","1996-08-13",4,"San Cristóbal","Venezuela","Táchira","Sales Representative","Mrs. Margaret Peacock",4,"27511","Cary","Eastern of USA","HILAA","HILARION-Abastos","San Cristóbal","Venezuela","Táchira",10257,39,"Chartreuse verte",14.4,6,0,"Beverages","Aux joyeux ecclésiastiques","Paris","France",""
10257,"HILAA",81.91,"1996-07-16","1996-08-13",4,"San Cristóbal","Venezuela","Táchira","Sales Representative","Mrs. Margaret Peacock",4,"20852","Rockville","Eastern of USA","HILAA","HILARION-Abastos","San Cristóbal","Venezuela","Táchira",10257,77,"Original Frankfurter grüne Soße",10.4,15,0,"Condiments","Plutzer Lebensmittelgroßmärkte AG","Frankfurt","Germany",""
10257,"HILAA",81.91,"1996-07-16","1996-08-13",4,"San Cristóbal","Venezuela","Táchira","Sales Representative","Mrs. Margaret Peacock",4,"27403","Greensboro","Eastern of USA","HILAA","HILARION-Abastos","San Cristóbal","Venezuela","Táchira",10257,77,"Original Frankfurter grüne Soße",10.4,15,0,"Condiments","Plutzer Lebensmittelgroßmärkte AG","Frankfurt","Germany",""
10257,"HILAA",81.91,"1996-07-16","1996-08-13",4,"San Cristóbal","Venezuela","Táchira","Sales Representative","Mrs. Margaret Peacock",4,"27511","Cary","Eastern of USA","HILAA","HILARION-Abastos","San Cristóbal","Venezuela","Táchira",10257,77,"Original Frankfurter grüne Soße",10.4,15,0,"Condiments","Plutzer Lebensmittelgroßmärkte AG","Frankfurt","Germany",""
10258,"ERNSH",140.51,"1996-07-17","1996-08-14",1,"Graz","Austria","","Sales Representative","Ms. Nancy Davolio",1,"06897","Wilton","Eastern of USA","ERNSH","Ernst Handel","Graz","Austria","",10258,2,"Chang",15.2,50,0.2,"Beverages","Exotic Liquids","London","UK",""
10258,"ERNSH",140.51,"1996-07-17","1996-08-14",1,"Graz","Austria","","Sales Representative","Ms. Nancy Davolio",1,"19713","Neward","Eastern of USA","ERNSH","Ernst Handel","Graz","Austria","",10258,2,"Chang",15.2,50,0.2,"Beverages","Exotic Liquids","London","UK",""
10258,"ERNSH",140.51,"1996-07-17","1996-08-14",1,"Graz","Austria","","Sales Representative","Ms. Nancy Davolio",1,"06897","Wilton","Eastern of USA","ERNSH","Ernst Handel","Graz","Austria","",10258,5,"Chef Anton's Gumbo Mix",17,65,0.2,"Condiments","New Orleans Cajun Delights","New Orleans","USA","LA"
10258,"ERNSH",140.51,"1996-07-17","1996-08-14",1,"Graz","Austria","","Sales Representative","Ms. Nancy Davolio",1,"19713","Neward","Eastern of USA","ERNSH","Ernst Handel","Graz","Austria","",10258,5,"Chef Anton's Gumbo Mix",17,65,0.2,"Condiments","New Orleans Cajun Delights","New Orleans","USA","LA"
10258,"ERNSH",140.51,"1996-07-17","1996-08-14",1,"Graz","Austria","","Sales Representative","Ms. Nancy Davolio",1,"06897","Wilton","Eastern of USA","ERNSH","Ernst Handel","Graz","Austria","",10258,32,"Mascarpone Fabioli",25.6,6,0.2,"Dairy Products","Formaggi Fortini s.r.l.","Ravenna","Italy",""
10258,"ERNSH",140.51,"1996-07-17","1996-08-14",1,"Graz","Austria","","Sales Representative","Ms. Nancy Davolio",1,"19713","Neward","Eastern of USA","ERNSH","Ernst Handel","Graz","Austria","",10258,32,"Mascarpone Fabioli",25.6,6,0.2,"Dairy Products","Formaggi Fortini s.r.l.","Ravenna","Italy",""
